transaction_id,date_key,location_key,flat_key,lease_key,resale_price,price_per_sqm
562922,6,3210,835,1115,526000,5655.91
569430,9,3210,938,1120,615888,6622.45
569431,9,3210,797,1120,526000,5655.91
554343,2,3211,904,1106,588888,6332.13
558773,4,3211,870,1107,540000,5806.45
560994,5,3211,904,1107,563888,6063.31
573780,11,3212,1536,1117,680000,6017.7
552405,1,3212,797,1105,510000,5483.87
556595,3,3212,797,1106,520000,5591.4
556596,3,3212,904,1109,590000,6344.09
558767,4,3212,904,1110,580000,6236.56
562919,6,3212,797,1115,508000,5462.37
564949,7,3212,904,1114,605000,6505.38
567378,8,3212,870,1119,600000,6451.61
571614,10,3212,870,1117,590000,6344.09
574097,12,1560,452,236,400000,5970.15
551757,1,1052,549,1096,680000,10461.54
564365,7,1052,1355,1079,950000,11445.78
551775,1,1169,404,916,618000,10300.0
551776,1,1169,391,917,628000,10466.67
573177,11,1169,441,922,653888,10898.13
560415,5,1169,1047,905,860000,9555.56
562435,6,1169,1055,909,862000,9577.78
564378,7,1169,1055,906,946588,10517.64
564379,7,1169,1004,906,868000,10211.76
566751,8,1169,1006,910,880000,9777.78
566752,8,1169,1023,910,888000,9866.67
560772,5,2180,835,1070,665000,7150.54
567142,8,2180,835,1062,700000,7526.88
569208,9,2180,938,1054,730000,7849.46
552482,1,3213,1612,1105,630000,5575.22
562995,6,3213,1561,1115,700000,6194.69
569482,9,3213,1612,1120,688000,6088.5
571680,10,3213,1587,1120,676888,5990.16
562917,6,3213,835,1115,528000,5677.42
567382,8,3213,966,1114,603000,6483.87
573733,11,3213,835,1117,590000,6344.09
567102,8,2181,320,1054,509000,7376.81
567143,8,2181,938,1064,750000,8064.52
569209,9,2181,835,1064,685000,7365.59
561065,5,3214,1660,1107,685000,6061.95
554344,2,3214,835,1106,560000,6021.51
571612,10,3214,938,1120,590000,6344.09
556292,3,2182,363,1071,520000,7536.23
569210,9,2182,938,1065,745000,8010.75
556346,3,2239,945,664,628000,6217.82
556347,3,2239,912,664,600000,5940.59
564729,7,2239,945,656,606888,6008.79
564730,7,2239,843,653,560000,5544.55
552161,1,2240,843,650,570000,5643.56
556345,3,2240,843,648,570000,5643.56
561062,5,3215,1566,629,590000,5000.0
558770,4,3215,842,634,487000,4870.0
558839,4,3216,1569,634,570000,4710.74
561064,5,3216,1544,629,590000,4876.03
558769,4,3216,803,634,472000,4720.0
569424,9,3216,876,627,508000,5080.0
569428,9,3216,911,627,538000,5380.0
556449,3,2241,2199,648,850000,6204.38
573613,11,2241,2103,654,880000,6241.13
552480,1,3217,1541,643,565000,4788.14
552483,1,3217,1617,643,635000,5381.36
569427,9,3217,911,627,520000,5200.0
573781,11,3218,1544,632,610000,5041.32
558774,4,3218,876,629,500000,5000.0
573614,11,2242,2063,654,828000,6043.8
563020,6,3219,2102,625,810000,5785.71
567467,8,3219,2231,631,755000,5243.06
573807,11,3219,2253,632,790000,5448.28
561102,5,3220,2064,625,695000,5036.23
558871,4,3220,2137,634,782000,5585.71
567468,8,3220,2252,631,850000,5902.78
567466,8,3221,2231,631,780000,5416.67
556703,3,3222,2168,646,792000,5739.13
552266,1,2641,2254,489,875000,5993.15
552267,1,2641,2286,489,880000,6027.4
560860,5,2641,2236,487,828000,5557.05
558583,4,2642,879,476,568000,5514.56
556669,3,3223,1595,634,665000,5495.87
562920,6,3223,842,625,520000,5200.0
575744,12,3223,911,630,535000,5350.0
562918,6,3224,876,631,520000,5200.0
569425,9,3224,842,630,498000,4980.0
554401,2,3225,1595,634,648000,5355.37
552403,1,3225,803,646,470000,4700.0
562921,6,3225,876,635,506000,5060.0
569422,9,3225,842,632,512000,5120.0
556457,3,2643,2067,470,710000,5000.0
571498,10,2643,2254,477,902000,6178.08
554342,2,3226,841,648,460000,4646.46
561063,5,3227,1540,668,540000,4615.38
564947,7,3227,875,665,505000,5101.01
564948,7,3227,908,665,500000,5154.64
573782,11,3228,1565,658,575000,4914.53
558841,4,3228,1597,665,580000,4715.45
556599,3,3228,802,653,460000,4646.46
567375,8,3228,910,670,515000,5202.02
567376,8,3228,910,670,500000,5050.51
569423,9,3228,910,654,510000,5151.52
564816,7,2644,1545,476,640000,5245.9
575622,12,2644,1596,460,698000,5721.31
554175,2,2644,915,464,583000,5605.77
552264,1,2645,2272,478,910000,6232.88
552265,1,2645,2254,478,850000,5821.92
562808,6,2645,2272,476,900000,6164.38
575632,12,2645,2236,475,878000,5892.62
552481,1,3229,1616,648,575888,4922.12
567432,8,3229,1540,670,565000,4829.06
571679,10,3229,1591,655,586888,5016.14
556594,3,3229,802,668,485000,4898.99
571678,10,3230,1592,668,560000,4745.76
564951,7,3230,875,650,480000,4848.48
567381,8,3230,842,664,515000,5150.0
567431,8,3231,1541,656,538888,4566.85
556601,3,3231,841,663,457000,4616.16
558772,4,3231,876,664,470000,4700.0
573602,11,2646,1646,460,750000,6147.54
558537,4,2647,346,463,400000,5405.41
554174,2,2647,880,476,566000,5442.31
560810,5,2647,915,461,568888,5470.08
561066,5,3232,1566,667,535000,4533.9
569483,9,3232,1622,668,605000,4918.7
558766,4,3232,841,649,475000,4797.98
564950,7,3232,910,650,468000,4727.27
556597,3,3232,842,649,480000,4800.0
573779,11,3233,1566,665,575000,4872.88
552406,1,3233,876,661,468000,4680.0
554347,2,3233,803,667,465000,4650.0
571617,10,3233,876,653,530000,5300.0
569481,9,3234,1566,653,535000,4533.9
569429,9,3234,802,656,488000,4929.29
571608,10,3234,842,653,474000,4740.0
571609,10,3234,911,653,495000,4950.0
556330,3,2648,346,473,435000,5878.38
556331,3,2648,324,473,409000,5527.03
567130,8,2648,299,466,400000,5405.41
571394,10,2648,368,472,428000,5783.78
558621,4,2649,1621,471,730000,5983.61
554402,2,3235,1566,667,565000,4788.14
558840,4,3235,1566,663,565000,4788.14
561067,5,3235,1566,664,560000,4745.76
571616,10,3235,802,653,472000,4767.68
552144,1,2650,346,476,388000,5243.24
558538,4,2650,368,469,445000,6013.51
569250,9,2650,846,466,565000,5432.69
562714,6,2651,346,463,450000,6081.08
564715,7,2651,324,461,430000,5810.81
554173,2,2651,806,464,525000,5097.09
560812,5,2651,879,463,580000,5631.07
562766,6,2651,845,461,570000,5533.98
558768,4,3236,841,649,485000,4898.99
560993,5,3236,802,667,450000,4545.45
571610,10,3236,802,668,475000,4797.98
558771,4,3236,876,649,495000,4950.0
565010,7,3237,1617,648,550000,4661.02
556598,3,3237,801,663,460000,4742.27
567379,8,3238,802,664,490000,4949.49
552404,1,3238,803,662,470000,4700.0
561636,6,182,1662,840,1020000,8869.57
550639,1,182,876,850,865888,8658.88
565671,8,182,876,851,938000,9380.0
574337,12,182,876,854,830000,8300.0
570715,10,942,541,1117,720000,10285.71
553621,2,942,1248,1105,920000,10454.55
555681,3,942,1333,1110,1068888,11251.45
560100,5,942,1335,1107,1090000,11122.45
560102,5,942,1349,1115,1015000,10357.14
562137,6,942,1319,1115,983000,11170.45
564106,7,942,1338,1114,980000,11136.36
572918,11,942,1254,1122,1080000,11368.42
568036,9,183,1589,847,1220000,10608.7
559458,5,183,795,840,850000,9340.66
550638,1,183,944,850,875000,8750.0
563471,7,183,971,851,938000,9380.0
568001,9,183,971,846,946500,9465.0
568002,9,183,995,847,960000,9600.0
551405,1,943,555,1105,833000,11900.0
551406,1,943,548,1105,675000,9642.86
566400,8,943,527,1108,698000,9971.43
551440,1,943,1272,1105,998000,10617.02
560099,5,943,1348,1107,1100000,11578.95
560103,5,943,1348,1115,1050000,11052.63
564102,7,943,1233,1114,968000,10189.47
570738,10,943,1349,1120,1300888,13274.37
557919,4,943,1836,1110,1170000,10086.21
566444,8,943,1819,1119,1195000,10213.68
551441,1,944,1213,1105,880000,9263.16
553622,2,944,1233,1106,870000,9157.89
553623,2,944,1292,1106,948888,9988.29
560098,5,944,1305,1107,978000,11113.64
564101,7,944,1319,1114,928000,10545.45
564103,7,944,1328,1114,980888,11146.45
566433,8,944,1328,1108,980000,11136.36
566434,8,944,1273,1119,1002000,10547.37
572016,11,1697,1671,574,928888,7491.03
567821,9,1697,1742,560,830000,6240.6
553606,2,783,716,970,962000,10234.04
555669,3,783,713,964,995000,10585.11
557884,4,783,708,963,1010000,10631.58
555684,3,783,1524,964,1088000,10168.22
560105,5,783,1499,963,1238888,10588.79
562140,6,783,1512,966,947000,8850.47
566438,8,783,1476,969,985000,9205.61
572922,11,783,1507,976,1030000,9626.17
574992,12,783,1487,974,1025000,9579.44
570017,10,215,356,777,590000,9833.33
554985,3,215,1023,779,850000,9444.44
554986,3,215,987,779,888000,9866.67
561844,6,645,1166,223,533800,5865.93
553610,2,820,1133,194,600000,6593.41
553611,2,820,1181,179,590000,6483.52
557888,4,820,1196,190,585000,6358.7
572901,11,820,1166,180,608000,6681.32
551011,1,681,210,193,338000,5728.81
568286,9,681,230,183,375000,6355.93
570331,10,681,251,188,375000,6355.93
558190,4,1102,216,139,438000,6738.46
558191,4,1102,196,131,420000,6461.54
558192,4,1102,278,131,492888,7582.89
573170,11,1102,256,137,445000,6846.15
575212,12,1102,234,135,412000,6338.46
558214,4,1102,779,139,650000,7558.14
566741,8,1102,736,133,588000,6837.21
573194,11,1102,779,134,570000,6627.91
555635,3,844,125,57,318000,6360.0
555636,3,844,102,57,320000,6666.67
557844,4,844,103,60,272000,5551.02
557845,4,844,116,52,355000,6120.69
565807,8,504,41,318,282000,5222.22
565808,8,504,29,318,270000,5000.0
565809,8,504,41,318,285000,5277.78
574440,12,504,30,332,290000,5272.73
555099,3,504,235,317,405000,6136.36
554224,2,1183,396,1114,610000,8970.59
562815,6,1183,362,1117,593000,8720.59
573624,11,1183,340,1125,629000,9250.0
556495,3,1183,797,1119,665000,7150.54
556496,3,1183,938,1119,795000,8548.39
562847,6,1183,904,1117,820000,8817.2
569326,9,1183,835,1123,780000,8387.1
573641,11,1183,904,1124,810000,8709.68
575661,12,1183,797,1126,720000,7741.94
562837,6,1318,235,60,338000,5121.21
564855,7,1318,176,55,295000,4538.46
564856,7,1318,197,55,343000,5196.97
567252,8,1318,177,55,305000,4621.21
569315,9,1318,176,53,325000,5000.0
558819,4,2967,1978,188,418000,3572.65
567413,8,2967,2008,173,480000,4102.56
557570,4,704,878,661,795000,7794.12
555098,3,524,137,132,328000,7288.89
550773,1,524,608,131,420000,7500.0
550774,1,524,621,144,365000,6517.86
553145,2,524,633,144,400000,6896.55
553146,2,524,621,144,388000,6928.57
555104,3,524,623,142,380000,6551.72
559584,5,524,593,133,358000,6172.41
563585,7,524,638,147,388000,6928.57
565811,8,524,593,135,360000,6206.9
560095,5,919,1372,394,638888,7605.81
568645,9,919,1386,396,568000,6761.9
572914,11,919,1394,393,608000,7238.1
559581,5,486,1627,483,998888,7803.81
574437,12,486,1621,499,1180000,9672.13
555096,3,486,846,489,745000,7163.46
554748,3,1561,1179,222,445000,5000.0
569823,10,1561,1947,232,580000,4957.26
572011,11,1561,1989,234,590000,5042.74
562399,6,1042,583,14,355000,5144.93
575202,12,1053,556,1099,758000,11661.54
555981,3,1053,1304,1080,900000,10843.37
566727,8,1053,1359,1083,975000,11746.99
568888,9,1053,1352,1085,955000,11506.02
553885,2,1053,1941,1089,1200888,12130.18
556006,3,1053,1850,1080,978000,9878.79
562417,6,1170,430,909,638000,10633.33
566724,8,1170,436,910,650000,10833.33
556004,3,1170,901,911,790000,8777.78
558221,4,1170,1023,905,848000,9422.22
575237,12,1170,987,922,928000,10311.11
563990,7,7827,845,469,450000,4368.93
569211,9,2196,881,376,630000,6000.0
575545,12,2196,807,370,578000,5557.69
554137,2,2197,845,374,540000,5242.72
558594,4,2197,1755,368,805000,6052.63
571461,10,2197,1733,363,700888,5269.83
568592,9,7828,2138,490,668000,4737.59
562725,6,2198,807,345,533000,5125.0
572819,11,7829,850,473,435000,4027.78
574840,12,7830,367,488,378000,5178.08
556342,3,2199,811,354,570000,5277.78
570472,10,4769,914,664,535000,5194.17
570473,10,4769,844,648,505000,4950.98
551298,1,7831,807,491,426000,4096.15
552100,1,2200,367,375,416000,5698.63
552102,1,2200,345,375,425000,5821.92
554097,2,2200,323,361,430000,5890.41
575517,12,2200,345,379,438000,6000.0
567992,9,450,396,1134,690000,10147.06
570038,10,450,422,1135,730000,10735.29
550678,1,450,904,1149,848000,9118.28
550679,1,450,797,1149,800000,8602.15
550683,1,450,1009,1148,950000,10215.05
555006,3,450,835,1147,903000,9709.68
555007,3,450,1026,1147,940000,10107.53
555008,3,450,1009,1147,938000,10086.02
555011,3,450,990,1146,935000,10053.76
555014,3,450,797,1146,808000,8688.17
559489,5,450,1041,1132,945000,10161.29
561631,6,450,797,1132,800000,8602.15
561634,6,450,835,1133,860000,9247.31
563487,7,450,938,1133,930000,10000.0
563489,7,450,966,1133,890000,9569.89
563493,7,450,1041,1133,965000,10376.34
565710,8,450,1041,1138,970000,10430.11
565716,8,450,1009,1134,900000,9677.42
565718,8,450,966,1138,890000,9569.89
568032,9,450,1041,1134,960000,10322.58
570065,10,450,904,1135,820000,8817.2
570066,10,450,938,1128,870000,9354.84
570067,10,450,1009,1128,930000,10000.0
570068,10,450,1041,1128,985000,10591.4
570070,10,450,797,1135,828000,8903.23
572265,11,450,1009,1128,880000,9462.37
572267,11,450,1041,1129,935000,10053.76
574363,12,450,1009,1129,948000,10193.55
550682,1,451,904,1149,868000,9333.33
553062,2,451,835,1148,850000,9139.78
553064,2,451,870,1148,935000,10053.76
559487,5,451,966,1127,907000,9752.69
559488,5,451,966,1132,930000,10000.0
561627,6,451,1026,1132,940000,10107.53
565720,8,451,990,1134,900000,9677.42
572262,11,451,1026,1128,965000,10376.34
572269,11,451,835,1129,860888,9256.86
551756,1,1043,625,4,330000,5500.0
553853,2,1043,612,12,250000,4166.67
553868,2,1054,1370,1089,1188888,12514.61
560397,5,1054,1366,1081,1000000,10309.28
575225,12,1054,1368,1099,1138000,11978.95
560878,5,1262,228,65,442000,5666.67
560879,5,1262,199,58,340000,5000.0
562829,6,1262,272,58,380000,5588.24
562830,6,1262,228,58,420000,5384.62
564845,7,1262,259,51,335000,4926.47
567243,8,1262,179,51,345000,5073.53
569308,9,1262,259,64,390000,5735.29
575640,12,1262,188,63,375000,4807.69
561836,6,695,171,101,295000,5086.21
561837,6,695,189,101,300000,5172.41
553884,2,1171,896,917,800000,9411.76
558219,4,1171,958,905,802000,9435.29
558220,4,1171,1019,905,828000,9741.18
560414,5,1171,963,919,840000,9333.33
560416,5,1171,1068,909,932000,10355.56
571045,10,1171,1062,923,950000,10555.56
551124,1,4770,1116,659,508000,5462.37
568591,9,7832,2138,473,650000,4609.93
564064,7,7832,2271,469,675000,4655.17
572869,11,7832,2253,460,675000,4655.17
571452,10,2716,917,369,595000,5613.21
573568,11,2716,882,369,580000,5471.7
575593,12,2716,807,376,560000,5384.62
572663,11,4771,1126,691,515000,5537.63
554179,2,2717,880,368,590000,5673.08
564774,7,2717,807,362,560000,5384.62
551158,1,4772,1619,652,650000,5416.67
557666,4,4772,1619,651,668000,5566.67
561919,6,4772,804,667,510000,5049.5
553576,2,7833,2072,471,635000,4319.73
562093,6,7833,2067,463,655000,4612.68
569282,9,2718,1743,369,718000,5358.21
571486,10,2718,1743,369,740000,5522.39
574734,12,4773,1620,691,625000,5165.29
574705,12,4773,804,690,500000,4950.5
555535,3,7834,298,463,320000,4383.56
562006,6,7834,345,469,360000,4931.51
566246,8,7834,298,475,326000,4465.75
559995,5,7834,914,469,455000,4417.48
561958,6,4774,1545,675,585888,4802.36
559864,5,4774,843,674,520000,5148.51
557735,4,7835,367,463,364000,4986.3
572775,11,7835,298,466,346000,4739.73
551300,1,7835,806,464,430000,4174.76
559993,5,7835,845,461,465000,4514.56
558541,4,2719,367,361,388000,5315.07
573505,11,2719,367,371,425000,5821.92
551153,1,4660,1594,685,685000,5708.33
574728,12,4660,1543,676,620000,5166.67
563824,7,4660,842,682,535000,5350.0
566102,8,4660,944,683,570888,5708.88
568382,9,4660,945,693,560000,5544.55
555536,3,7836,323,463,363000,4972.6
557737,4,7836,298,461,360000,4931.51
559964,5,7836,345,461,365000,5000.0
563947,7,7836,345,473,375000,5136.99
572818,11,7836,806,474,455000,4417.48
558590,4,2720,880,374,572000,5500.0
564778,7,2720,847,366,540000,5142.86
569255,9,2720,948,369,638000,6134.62
566145,8,4661,1594,675,680000,5666.67
563823,7,4661,944,674,545000,5450.0
557736,4,7837,367,461,370000,5068.49
566247,8,7837,367,477,385000,5273.97
568483,9,7837,298,460,365000,5000.0
551299,1,7837,806,462,395000,3834.95
553532,2,7837,879,476,438888,4261.05
572816,11,7837,914,460,448000,4349.51
551154,1,4662,1568,672,600000,5000.0
561949,6,4662,1644,693,679000,5658.33
551113,1,4662,944,680,548000,5480.0
555634,3,7838,2072,483,700000,4761.9
557653,4,4530,1568,680,680000,5666.67
555394,3,4530,876,680,548000,5480.0
562076,6,7839,1601,469,525000,4133.86
574924,12,7839,1626,474,550000,4330.71
550632,1,452,385,1150,682000,10029.41
550634,1,452,427,1149,715000,10514.71
550635,1,452,385,1149,705000,10367.65
553041,2,452,422,1147,704000,10352.94
561602,6,452,427,1132,715888,10527.76
561605,6,452,396,1132,698000,10264.71
563466,7,452,362,1133,675000,9926.47
563467,7,452,416,1138,710000,10441.18
563468,7,452,416,1133,716000,10529.41
565666,8,452,422,1138,720000,10588.24
567998,9,452,427,1135,700000,10294.12
572232,11,452,396,1128,705888,10380.71
572233,11,452,362,1129,670000,9852.94
574335,12,452,340,1136,618000,9088.24
553065,2,452,1009,1148,925000,9946.24
555015,3,452,990,1146,918000,9870.97
557284,4,452,1026,1146,830000,8924.73
557285,4,452,966,1146,920000,9892.47
559484,5,452,990,1127,860000,9247.31
561630,6,452,835,1132,860000,9247.31
565714,8,452,1026,1138,908000,9763.44
565717,8,452,990,1134,930000,10000.0
568034,9,452,1026,1135,940000,10107.53
570073,10,452,870,1128,848000,9118.28
572268,11,452,904,1129,890000,9569.89
574365,12,452,1041,1129,988000,10623.66
574367,12,452,1009,1129,930000,10000.0
561357,6,1453,452,254,350000,5223.88
561358,6,1453,452,254,350000,5223.88
558181,4,1044,112,6,260000,5416.67
551755,1,1044,602,4,320000,4637.68
560379,5,1044,612,6,318000,5300.0
568870,9,1044,625,15,310000,5166.67
555952,3,1055,552,1080,721000,11092.31
573161,11,1055,533,1099,726000,11169.23
555979,3,1055,1353,1089,915000,10517.24
555980,3,1055,1370,1080,1130000,11894.74
573178,11,1055,1369,1097,1050000,10824.74
562832,6,1283,595,4,325000,5416.67
551036,1,708,945,663,688000,6811.88
572696,11,4775,1594,688,670888,5590.73
555424,3,4775,911,682,548000,5480.0
574703,12,4775,877,689,538888,5335.52
551346,1,7858,1575,486,528000,4157.48
551305,1,7858,915,491,440000,4230.77
563992,7,7858,845,495,440000,4271.84
572821,11,7858,880,490,430000,4134.62
574889,12,7858,880,496,450000,4326.92
553426,2,4776,1568,672,620000,5166.67
555423,3,4776,945,682,536888,5315.72
559866,5,4776,971,683,570000,5700.0
574704,12,4776,911,689,580000,5800.0
562077,6,7859,1570,470,500000,4098.36
564043,7,7859,1545,463,520000,4262.3
557779,4,7859,811,464,432000,4000.0
562046,6,7859,880,470,445000,4278.85
554180,2,2721,813,360,540000,4909.09
554181,2,2721,914,367,580888,5639.69
558591,4,2721,882,374,575000,5424.53
555422,3,4777,842,683,540000,5400.0
566333,8,7860,1545,469,508000,4163.93
552256,1,2722,1743,373,690000,5149.25
566141,8,4663,1594,676,675000,5625.0
566143,8,4663,1543,692,600000,5000.0
557632,4,4663,944,693,538000,5380.0
572820,11,7861,879,496,466888,4532.89
566142,8,4664,1568,686,640000,5333.33
572692,11,4664,1594,693,695000,5791.67
574729,12,4664,1594,675,700000,5833.33
559849,5,4664,843,680,550000,5445.54
559894,5,4778,1594,680,645888,5382.4
572661,11,4778,803,693,480000,4800.0
559966,5,7862,345,476,385000,5273.97
574842,12,7862,367,477,385000,5273.97
551304,1,7862,845,468,450000,4368.93
551306,1,7862,914,478,445000,4320.39
573570,11,2723,915,342,600000,5769.23
557738,4,7863,323,484,345000,4726.03
574841,12,7863,367,496,380000,5205.48
552257,1,2724,1742,355,660000,4962.41
564820,7,2724,1755,354,670000,5037.59
559892,5,4779,1594,678,641000,5341.67
553402,2,4779,842,673,536000,5360.0
572662,11,4779,911,686,558000,5580.0
571451,10,2725,812,363,565000,5183.49
567638,8,3709,1545,562,660000,5409.84
566112,8,4780,804,680,515000,5099.01
555537,3,7864,367,464,365000,5000.0
559965,5,7864,345,476,350888,4806.68
563834,7,4781,944,686,588000,5880.0
570471,10,4781,803,674,520000,5200.0
568484,9,7865,345,490,360000,4931.51
570596,10,7865,298,496,365000,5000.0
563993,7,7865,845,501,460000,4466.02
556334,3,2726,323,374,400000,5479.45
550633,1,453,319,1149,600000,8823.53
550636,1,453,427,1148,720000,10588.24
561601,6,453,396,1132,672000,9882.35
567994,9,453,416,1134,708000,10411.76
557252,4,454,416,1127,680000,10000.0
561603,6,454,422,1132,670000,9852.94
567995,9,454,319,1134,630000,9264.71
574333,12,454,422,1129,700000,10294.12
550676,1,454,966,1149,888888,9557.94
